iNaturalist taxon name,iNaturalist taxon ID,Taxon name,Author,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,observationId,Latitude,Longitude,Collection,Catalogue Number,Date observed,Place name,Recorded by
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:9481,,,,,2009-01-04,Spanish Hills Store,Andy Lamb
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:11373,,,,,2009-05-30,Spanish Hills Store,Andy Lamb
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:12782,,,,,2010-04-18,Spanish Hills Store,Andy Lamb
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:12908,,,,,2010-04-18,Race Point,Andy Lamb
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:13239,,,,,2010-07-17,Spanish Hills Store,Andy Lamb
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:13350,,,,,2010-07-17,Race Point,Andy Lamb
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:13937,,,,,2010-11-12,Spanish Hills Store,Andy Lamb
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:14017,,,,,2011-01-15,Dionisio Reef,Andy Lamb
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:14328,,,,,2011-04-23,Dionisio Reef,Andy Lamb
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:14433,,,,,2011-05-14,Race Point,Andy Lamb
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:15415,,,,,2012-08-27,Retreat Cove,Andy Lamb
Chelyosoma productum,428793,Chelyosoma productum,"Stimpson, 1864",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,productum,imerss.org:PMLS:15525,,,,,2012-10-06,Virago Channel,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:536,,,,,1985-12-07,Alcala Point,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:3354,,,,,2006-03-05,False Reef,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:3470,,,,,2006-06-23,Spanish Hills Store,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:4671,,,,,2007-08-20,Spanish Hills Store,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:5613,,,,,2007-12-29,Rolling Ridge,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:6926,,,,,2008-04-27,Walker Rock,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:7070,,,,,2008-05-30,Spanish Hills Store,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:7346,,,,,2008-06-21,Dionisio Reef,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:7469,,,,,2008-06-21,Spanish Hills Store,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:7972,,,,,2008-09-19,Spanish Hills Store,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:8257,,,,,2008-10-06,Dionisio Reef,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:8722,,,,,2008-10-10,Spanish Hills Store,Andy Lamb
Ciona savignyi,81614,Ciona savignyi,"Herdman, 1882",Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,imerss.org:PMLS:8804,,,,,2008-10-10,Dionisio Reef,Andy Lamb
Clavelina huntsmani,51984,Clavelina huntsmani,"Van Name, 1931",Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Clavelinidae,,,Clavelina,huntsmani,imerss.org:PMLS:1537,,,,,1995-02-24,Alcala Point,Charlie Gibbs
Clavelina huntsmani,51984,Clavelina huntsmani,"Van Name, 1931",Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Clavelinidae,,,Clavelina,huntsmani,imerss.org:PMLS:1636,,,,,1995-02-25,Spanish Hills Store,Charlie Gibbs
Clavelina huntsmani,51984,Clavelina huntsmani,"Van Name, 1931",Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Clavelinidae,,,Clavelina,huntsmani,imerss.org:PMLS:1898,,,,,1995-02-26,wreck of the Point Grey,Charlie Gibbs
Clavelina huntsmani,51984,Clavelina huntsmani,"Van Name, 1931",Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Clavelinidae,,,Clavelina,huntsmani,imerss.org:PMLS:1972,,,,,1995-02-26,Virago Point,Charlie Gibbs
Clavelina huntsmani,51984,Clavelina huntsmani,"Van Name, 1931",Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Clavelinidae,,,Clavelina,huntsmani,imerss.org:PMLS:2154,,,,,1996-02-24,Spanish Hills Store,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:49,,,,,1969-02-21,Retreat Cove,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:271,,,,,1981-05-31,Collinson Reef,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:337,,,,,1985-07-29,Virago Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:538,,,,,1985-12-07,Alcala Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:596,,,,,1985-12-07,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:752,,,,,1993-08-16,Mathews Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:824,,,,,1994-02-26,Alcala Point,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:902,,,,,1994-02-26,Race Point,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:973,,,,,1994-02-27,Spanish Hills Store,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:1069,,,,,1994-09-10,Mary Anne Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:1439,,,,,1995-02-24,Virago Point,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:1534,,,,,1995-02-24,Alcala Point,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:1634,,,,,1995-02-25,Spanish Hills Store,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:1812,,,,,1995-02-25,Spanish Hills Store,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:1894,,,,,1995-02-26,wreck of the Point Grey,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:1966,,,,,1995-02-26,Virago Point,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:2055,,,,,1996-02-24,wreck of the Point Grey,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:2150,,,,,1996-02-24,Spanish Hills Store,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:2252,,,,,1996-02-25,Baines Bay,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:2352,,,,,1996-05-29,Spanish Hills Store,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:2458,,,,,1996-09-28,Shaw's Landing,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:2538,,,,,1996-09-28,"Bodega, off Bodega Ridge",Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:2628,,,,,1996-09-29,Alcala Point,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:2717,,,,,1996-09-29,"Retreat Cove, north of",Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:2752,,,,,1997-04-14,Mathews Point,Donna Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:2830,,,,,1999-05-04,Collinson Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:2961,,,,,1999-07-31,Mathews Point,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:3082,,,,,1999-10-02,"Retreat Cove, west of",Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:3148,,,,,2004-10-02,Virago Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:3276,,,,,2005-12-10,Virago Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:3355,,,,,2006-03-05,False Reef,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:3471,,,,,2006-06-23,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:3719,,,,,2006-09-28,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:3833,,,,,2006-09-28,Dionisio Reef,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:3956,,,,,2006-09-29,Race Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:4054,,,,,2006-11-11,Dionisio Reef,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:4166,,,,,2006-11-11,Spanish Hills wall,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:4284,,,,,2006-11-18,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:4393,,,,,2006-11-18,Dionisio Reef,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:4478,,,,,2006-12-02,Spanish Hills wall,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:4542,,,,,2006-12-02,Dionisio Reef,Charlie Gibbs
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:4672,,,,,2007-08-20,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:4799,,,,,2007-09-29,Race Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:4914,,,,,2007-10-14,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:5009,,,,,2007-10-14,Dionisio Reef,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:5110,,,,,2007-10-21,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:5257,,,,,2007-10-21,Race Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:5436,,,,,2007-12-15,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:5535,,,,,2007-12-15,Dionisio Reef,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:5614,,,,,2007-12-29,Rolling Ridge,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:5708,,,,,2008-02-03,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:5805,,,,,2008-02-16,Dionisio Reef,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:5931,,,,,2008-02-16,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:6031,,,,,2008-02-17,Race Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:6147,,,,,2008-03-01,Race Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:6264,,,,,2008-03-01,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:6347,,,,,2008-03-07,Dionisio Reef,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:6443,,,,,2008-03-07,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:6622,,,,,2008-03-08,Spanish Hills Store,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:6697,,,,,2008-03-22,Romulus Reef,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:6806,,,,,2008-04-27,Mathews Point,Andy Lamb
Cnemidocarpa finmarkiensis,47807,Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Cnemidocarpa,finmarkiensis,imerss.org:PMLS:6929,,,,,2008-04-27,Walker Rock,Andy Lamb
